*Action(SiteID=UK|Country=GB|Currency=GBP|Version=1193),Custom label (SKU),*Category,*Title,*Description,*ConditionID,*Format,*Duration,*StartPrice,*Quantity,PicURL,Brand,Colour,Size,Style,DispatchTimeMax,ShippingService-1:Option,ShippingService-1:Cost,ReturnsAcceptedOption,ReturnsWithinOption,RefundOption,ShippingCostPaidByOption
Add,PN18302 Black S,63863,Women's Hidden Hook Wide Leg Pants Black S Fashion Clothing,"
    <h2>Hidden Hook Wide Leg Pants</h2>
    <p>Wide leg pants with a normal waist, hidden hook closure, zipper fly, and side pockets. Designed in a solid color, this elegant and comfortable piece creates a modern silhouette perfect for office or casual everyday outfits.</p>
    <ul>
        <li>Brand new item</li>
        <li>Fast UK dispatch</li>
        <li>Tracked delivery</li>
        <li>30 days returns accepted</li>
    </ul>
    <p>Supplier reference: https://addax.co.uk/products/hidden-hook-wide-leg-pants</p>
    ",1000,FixedPrice,GTC,43.99,5,https://cdn.shopify.com/s/files/1/0593/7466/5833/files/ADX-00037407221-1.jpg?v=1779316814,CRAZY,Black,S,Trousers,1,UK_RoyalMail48,0,ReturnsAccepted,Days_30,MoneyBack,Buyer
Add,PN18302 Black M,63863,Women's Hidden Hook Wide Leg Pants Black M Fashion Clothing,"
    <h2>Hidden Hook Wide Leg Pants</h2>
    <p>Wide leg pants with a normal waist, hidden hook closure, zipper fly, and side pockets. Designed in a solid color, this elegant and comfortable piece creates a modern silhouette perfect for office or casual everyday outfits.</p>
    <ul>
        <li>Brand new item</li>
        <li>Fast UK dispatch</li>
        <li>Tracked delivery</li>
        <li>30 days returns accepted</li>
    </ul>
    <p>Supplier reference: https://addax.co.uk/products/hidden-hook-wide-leg-pants</p>
    ",1000,FixedPrice,GTC,43.99,5,https://cdn.shopify.com/s/files/1/0593/7466/5833/files/ADX-00037407221-1.jpg?v=1779316814,CRAZY,Black,M,Trousers,1,UK_RoyalMail48,0,ReturnsAccepted,Days_30,MoneyBack,Buyer
Add,PN18302 Black L,63863,Women's Hidden Hook Wide Leg Pants Black L Fashion Clothing,"
    <h2>Hidden Hook Wide Leg Pants</h2>
    <p>Wide leg pants with a normal waist, hidden hook closure, zipper fly, and side pockets. Designed in a solid color, this elegant and comfortable piece creates a modern silhouette perfect for office or casual everyday outfits.</p>
    <ul>
        <li>Brand new item</li>
        <li>Fast UK dispatch</li>
        <li>Tracked delivery</li>
        <li>30 days returns accepted</li>
    </ul>
    <p>Supplier reference: https://addax.co.uk/products/hidden-hook-wide-leg-pants</p>
    ",1000,FixedPrice,GTC,43.99,5,https://cdn.shopify.com/s/files/1/0593/7466/5833/files/ADX-00037407221-1.jpg?v=1779316814,CRAZY,Black,L,Trousers,1,UK_RoyalMail48,0,ReturnsAccepted,Days_30,MoneyBack,Buyer
Add,PN18302 Brown S,63863,Women's Hidden Hook Wide Leg Pants Brown S Fashion Clothing,"
    <h2>Hidden Hook Wide Leg Pants</h2>
    <p>Wide leg pants with a normal waist, hidden hook closure, zipper fly, and side pockets. Designed in a solid color, this elegant and comfortable piece creates a modern silhouette perfect for office or casual everyday outfits.</p>
    <ul>
        <li>Brand new item</li>
        <li>Fast UK dispatch</li>
        <li>Tracked delivery</li>
        <li>30 days returns accepted</li>
    </ul>
    <p>Supplier reference: https://addax.co.uk/products/hidden-hook-wide-leg-pants</p>
    ",1000,FixedPrice,GTC,43.99,5,https://cdn.shopify.com/s/files/1/0593/7466/5833/files/ADX-00037407221-1.jpg?v=1779316814,CRAZY,Brown,S,Trousers,1,UK_RoyalMail48,0,ReturnsAccepted,Days_30,MoneyBack,Buyer
Add,PN18302 Brown M,63863,Women's Hidden Hook Wide Leg Pants Brown M Fashion Clothing,"
    <h2>Hidden Hook Wide Leg Pants</h2>
    <p>Wide leg pants with a normal waist, hidden hook closure, zipper fly, and side pockets. Designed in a solid color, this elegant and comfortable piece creates a modern silhouette perfect for office or casual everyday outfits.</p>
    <ul>
        <li>Brand new item</li>
        <li>Fast UK dispatch</li>
        <li>Tracked delivery</li>
        <li>30 days returns accepted</li>
    </ul>
    <p>Supplier reference: https://addax.co.uk/products/hidden-hook-wide-leg-pants</p>
    ",1000,FixedPrice,GTC,43.99,5,https://cdn.shopify.com/s/files/1/0593/7466/5833/files/ADX-00037407221-1.jpg?v=1779316814,CRAZY,Brown,M,Trousers,1,UK_RoyalMail48,0,ReturnsAccepted,Days_30,MoneyBack,Buyer
Add,PN18302 Brown L,63863,Women's Hidden Hook Wide Leg Pants Brown L Fashion Clothing,"
    <h2>Hidden Hook Wide Leg Pants</h2>
    <p>Wide leg pants with a normal waist, hidden hook closure, zipper fly, and side pockets. Designed in a solid color, this elegant and comfortable piece creates a modern silhouette perfect for office or casual everyday outfits.</p>
    <ul>
        <li>Brand new item</li>
        <li>Fast UK dispatch</li>
        <li>Tracked delivery</li>
        <li>30 days returns accepted</li>
    </ul>
    <p>Supplier reference: https://addax.co.uk/products/hidden-hook-wide-leg-pants</p>
    ",1000,FixedPrice,GTC,43.99,5,https://cdn.shopify.com/s/files/1/0593/7466/5833/files/ADX-00037407221-1.jpg?v=1779316814,CRAZY,Brown,L,Trousers,1,UK_RoyalMail48,0,ReturnsAccepted,Days_30,MoneyBack,Buyer
Add,PN18302 Charcoal S,63863,Women's Hidden Hook Wide Leg Pants Charcoal S Fashion Clothing,"
    <h2>Hidden Hook Wide Leg Pants</h2>
    <p>Wide leg pants with a normal waist, hidden hook closure, zipper fly, and side pockets. Designed in a solid color, this elegant and comfortable piece creates a modern silhouette perfect for office or casual everyday outfits.</p>
    <ul>
        <li>Brand new item</li>
        <li>Fast UK dispatch</li>
        <li>Tracked delivery</li>
        <li>30 days returns accepted</li>
    </ul>
    <p>Supplier reference: https://addax.co.uk/products/hidden-hook-wide-leg-pants</p>
    ",1000,FixedPrice,GTC,43.99,5,https://cdn.shopify.com/s/files/1/0593/7466/5833/files/ADX-00037407221-1.jpg?v=1779316814,CRAZY,Charcoal,S,Trousers,1,UK_RoyalMail48,0,ReturnsAccepted,Days_30,MoneyBack,Buyer
Add,PN18302 Charcoal M,63863,Women's Hidden Hook Wide Leg Pants Charcoal M Fashion Clothing,"
    <h2>Hidden Hook Wide Leg Pants</h2>
    <p>Wide leg pants with a normal waist, hidden hook closure, zipper fly, and side pockets. Designed in a solid color, this elegant and comfortable piece creates a modern silhouette perfect for office or casual everyday outfits.</p>
    <ul>
        <li>Brand new item</li>
        <li>Fast UK dispatch</li>
        <li>Tracked delivery</li>
        <li>30 days returns accepted</li>
    </ul>
    <p>Supplier reference: https://addax.co.uk/products/hidden-hook-wide-leg-pants</p>
    ",1000,FixedPrice,GTC,43.99,5,https://cdn.shopify.com/s/files/1/0593/7466/5833/files/ADX-00037407221-1.jpg?v=1779316814,CRAZY,Charcoal,M,Trousers,1,UK_RoyalMail48,0,ReturnsAccepted,Days_30,MoneyBack,Buyer
Add,PN18302 Charcoal L,63863,Women's Hidden Hook Wide Leg Pants Charcoal L Fashion Clothing,"
    <h2>Hidden Hook Wide Leg Pants</h2>
    <p>Wide leg pants with a normal waist, hidden hook closure, zipper fly, and side pockets. Designed in a solid color, this elegant and comfortable piece creates a modern silhouette perfect for office or casual everyday outfits.</p>
    <ul>
        <li>Brand new item</li>
        <li>Fast UK dispatch</li>
        <li>Tracked delivery</li>
        <li>30 days returns accepted</li>
    </ul>
    <p>Supplier reference: https://addax.co.uk/products/hidden-hook-wide-leg-pants</p>
    ",1000,FixedPrice,GTC,43.99,5,https://cdn.shopify.com/s/files/1/0593/7466/5833/files/ADX-00037407221-1.jpg?v=1779316814,CRAZY,Charcoal,L,Trousers,1,UK_RoyalMail48,0,ReturnsAccepted,Days_30,MoneyBack,Buyer
Add,PN996 Tint 25,63863,Women's Rhinestone Wide Leg Jeans Tint 25 Fashion Clothing,"
    <h2>Rhinestone Wide Leg Jeans</h2>
    <p>These mid-rise wide-leg jeans feature a button and zip closure for a polished look. With 5 pockets, belt loops, and sparkling embellishments, they offer practicality and modern flair. Comfortable and stylish, perfect for everyday outfits.</p>
    <ul>
        <li>Brand new item</li>
        <li>Fast UK dispatch</li>
        <li>Tracked delivery</li>
        <li>30 days returns accepted</li>
    </ul>
    <p>Supplier reference: https://addax.co.uk/products/rhinestone-wide-leg-jeans</p>
    ",1000,FixedPrice,GTC,43.99,5,https://cdn.shopify.com/s/files/1/0593/7466/5833/files/ADX-00036388K85-1.jpg?v=1764842089,CAPSULE,Tint,25,Jean,1,UK_RoyalMail48,0,ReturnsAccepted,Days_30,MoneyBack,Buyer
Add,PN996 Tint 26,63863,Women's Rhinestone Wide Leg Jeans Tint 26 Fashion Clothing,"
    <h2>Rhinestone Wide Leg Jeans</h2>
    <p>These mid-rise wide-leg jeans feature a button and zip closure for a polished look. With 5 pockets, belt loops, and sparkling embellishments, they offer practicality and modern flair. Comfortable and stylish, perfect for everyday outfits.</p>
    <ul>
        <li>Brand new item</li>
        <li>Fast UK dispatch</li>
        <li>Tracked delivery</li>
        <li>30 days returns accepted</li>
    </ul>
    <p>Supplier reference: https://addax.co.uk/products/rhinestone-wide-leg-jeans</p>
    ",1000,FixedPrice,GTC,43.99,5,https://cdn.shopify.com/s/files/1/0593/7466/5833/files/ADX-00036388K85-1.jpg?v=1764842089,CAPSULE,Tint,26,Jean,1,UK_RoyalMail48,0,ReturnsAccepted,Days_30,MoneyBack,Buyer
Add,PN996 Tint 27,63863,Women's Rhinestone Wide Leg Jeans Tint 27 Fashion Clothing,"
    <h2>Rhinestone Wide Leg Jeans</h2>
    <p>These mid-rise wide-leg jeans feature a button and zip closure for a polished look. With 5 pockets, belt loops, and sparkling embellishments, they offer practicality and modern flair. Comfortable and stylish, perfect for everyday outfits.</p>
    <ul>
        <li>Brand new item</li>
        <li>Fast UK dispatch</li>
        <li>Tracked delivery</li>
        <li>30 days returns accepted</li>
    </ul>
    <p>Supplier reference: https://addax.co.uk/products/rhinestone-wide-leg-jeans</p>
    ",1000,FixedPrice,GTC,43.99,5,https://cdn.shopify.com/s/files/1/0593/7466/5833/files/ADX-00036388K85-1.jpg?v=1764842089,CAPSULE,Tint,27,Jean,1,UK_RoyalMail48,0,ReturnsAccepted,Days_30,MoneyBack,Buyer
Add,PN996 Tint 28,63863,Women's Rhinestone Wide Leg Jeans Tint 28 Fashion Clothing,"
    <h2>Rhinestone Wide Leg Jeans</h2>
    <p>These mid-rise wide-leg jeans feature a button and zip closure for a polished look. With 5 pockets, belt loops, and sparkling embellishments, they offer practicality and modern flair. Comfortable and stylish, perfect for everyday outfits.</p>
    <ul>
        <li>Brand new item</li>
        <li>Fast UK dispatch</li>
        <li>Tracked delivery</li>
        <li>30 days returns accepted</li>
    </ul>
    <p>Supplier reference: https://addax.co.uk/products/rhinestone-wide-leg-jeans</p>
    ",1000,FixedPrice,GTC,43.99,5,https://cdn.shopify.com/s/files/1/0593/7466/5833/files/ADX-00036388K85-1.jpg?v=1764842089,CAPSULE,Tint,28,Jean,1,UK_RoyalMail48,0,ReturnsAccepted,Days_30,MoneyBack,Buyer
Add,PN996 Tint 29,63863,Women's Rhinestone Wide Leg Jeans Tint 29 Fashion Clothing,"
    <h2>Rhinestone Wide Leg Jeans</h2>
    <p>These mid-rise wide-leg jeans feature a button and zip closure for a polished look. With 5 pockets, belt loops, and sparkling embellishments, they offer practicality and modern flair. Comfortable and stylish, perfect for everyday outfits.</p>
    <ul>
        <li>Brand new item</li>
        <li>Fast UK dispatch</li>
        <li>Tracked delivery</li>
        <li>30 days returns accepted</li>
    </ul>
    <p>Supplier reference: https://addax.co.uk/products/rhinestone-wide-leg-jeans</p>
    ",1000,FixedPrice,GTC,43.99,5,https://cdn.shopify.com/s/files/1/0593/7466/5833/files/ADX-00036388K85-1.jpg?v=1764842089,CAPSULE,Tint,29,Jean,1,UK_RoyalMail48,0,ReturnsAccepted,Days_30,MoneyBack,Buyer
Add,PN996 Tint 30,63863,Women's Rhinestone Wide Leg Jeans Tint 30 Fashion Clothing,"
    <h2>Rhinestone Wide Leg Jeans</h2>
    <p>These mid-rise wide-leg jeans feature a button and zip closure for a polished look. With 5 pockets, belt loops, and sparkling embellishments, they offer practicality and modern flair. Comfortable and stylish, perfect for everyday outfits.</p>
    <ul>
        <li>Brand new item</li>
        <li>Fast UK dispatch</li>
        <li>Tracked delivery</li>
        <li>30 days returns accepted</li>
    </ul>
    <p>Supplier reference: https://addax.co.uk/products/rhinestone-wide-leg-jeans</p>
    ",1000,FixedPrice,GTC,43.99,5,https://cdn.shopify.com/s/files/1/0593/7466/5833/files/ADX-00036388K85-1.jpg?v=1764842089,CAPSULE,Tint,30,Jean,1,UK_RoyalMail48,0,ReturnsAccepted,Days_30,MoneyBack,Buyer
